Type,type_sort,Gender,gender_search,Distance,distance_m_sort,Age Group,age_sort,Holder,Time,time_secs_sort,Venue,Date,date_sort
Road,1,Men,xy,5mi,8045,45-49,49,James Endicott,29:33,1773,Linda Franks,19/01/2025,20250119
Road,1,Men,xy,5mi,8045,50-54,54,Paul Northup,29:53,1793,Linda Franks,21/01/2018,20180121
Road,1,Men,xy,5mi,8045,55-59,59,Paul Northup,31:42,1902,Linda Franks,23/01/2022,20220123
Road,1,Men,xy,5mi,8045,60-64,64,JJ Willson,32:47,1967,Shepperdine,25/07/2021,20210725
Road,1,Men,xy,5mi,8045,65-69,69,Ed Collier,37:46,2266,Linda Franks,22/01/2023,20230122
Road,1,Men,xy,5mi,8045,70-74,74,David James,35:11,2111,Tewkesbury,06/11/2021,20211106
Road,1,Men,xy,5mi,8045,75-79,79,David James,40:28,2428,Linda Franks,19/01/2025,20250119
Road,1,Men,xy,10km,10000,U20,19,Ben Pedley,35:23,2123,White Horse,03/04/2010,20100403
Road,1,Men,xy,10km,10000,Senior,34,Will Ferguson,31:39,1899,Telford,09/12/2018,20181209
Road,1,Men,xy,10km,10000,35-39,39,Will Ferguson,31:39,1899,Telford,09/12/2018,20181209
Road,1,Men,xy,10km,10000,40-44,44,Rob Green,32:29,1949,Bourton,25/02/2024,20240225
Road,1,Men,xy,10km,10000,45-49,49,Brendan Ward,36:31,2191,Blaisdon,04/05/2009,20090504
Road,1,Men,xy,10km,10000,50-54,54,Charles Goodwin,37:50,2270,Berkeley,15/05/2017,20170515
Road,1,Men,xy,10km,10000,55-59,59,Paul Northup,39:34,2374,Bourton,23/02/2025,20250223
Road,1,Men,xy,10km,10000,60-64,64,JJ Willson,41:21,2481,Castle Combe,06/12/2020,20201206
Road,1,Men,xy,10km,10000,65-69,69,David James,47:25,2845,Aviator,14/06/2015,20150614
Road,1,Men,xy,10km,10000,70-74,74,David James,44:37,2677,Berkeley,03/10/2021,20211003
Road,1,Men,xy,10km,10000,75-79,79,David James,49:16,2956,Telford,14/12/2025,20251214
Road,1,Men,xy,7mi,11263,U20,19,,,99999,,,99999999
Road,1,Men,xy,7mi,11263,Senior,34,Nathan Jones,40:03,2403,"Pilot Inn, Gloucester",30/07/2009,20090730
Road,1,Men,xy,7mi,11263,35-39,39,,,99999,,,99999999
Road,1,Men,xy,7mi,11263,40-44,44,,,99999,,,99999999
Road,1,Men,xy,7mi,11263,45-49,49,Charles Goodwin,45:59,2759,"Pilot Inn, Gloucester",26/07/2012,20120726
Road,1,Men,xy,7mi,11263,50-54,54,,,99999,,,99999999
Road,1,Men,xy,7mi,11263,55-59,59,,,99999,,,99999999
Road,1,Men,xy,7mi,11263,60-64,64,,,99999,,,99999999
Road,1,Men,xy,7mi,11263,65-69,69,,,99999,,,99999999
Road,1,Men,xy,7mi,11263,70-74,74,,,99999,,,99999999
Road,1,Men,xy,10mi,16090,U20,19,,,99999,,,99999999
Road,1,Men,xy,10mi,16090,Senior,34,Rob Green,52:37,3157,Boddington,28/01/2024,20240128
Road,1,Men,xy,10mi,16090,35-39,39,Will Ferguson,53:39,3219,Staverton,28/01/2018,20180128
Road,1,Men,xy,10mi,16090,40-44,44,Rob Green,52:37,3157,Boddington,28/01/2024,20240128
Road,1,Men,xy,10mi,16090,45-49,49,James Endicott,1:02:26,3746,Boddington,26/01/2025,20250126
Road,1,Men,xy,10mi,16090,50-54,54,Paul Northup,1:04:47,3887,Staverton,29/01/2017,20170129
Road,1,Men,xy,10mi,16090,55-59,59,Paul Northup,1:07:29,4049,Boddington,26/01/2025,20250126
Road,1,Men,xy,10mi,16090,60-64,64,JJ Willson,1:13:54,4434,Gloucester,29/12/2019,20191229
Road,1,Men,xy,10mi,16090,65-69,69,,,99999,,,99999999
Road,1,Men,xy,10mi,16090,70-74,74,,,99999,,,99999999
Road,1,Men,xy,Half&nbsp;Marathon,21094,U20,19,George Parker,1:43:37,6217,Stroud,26/10/2014,20141026
Road,1,Men,xy,Half&nbsp;Marathon,21094,Senior,34,Will Ferguson,1:09:54,4194,Reading,17/03/2019,20190317
Road,1,Men,xy,Half&nbsp;Marathon,21094,35-39,39,Will Ferguson,1:09:54,4194,Reading,17/03/2019,20190317
Road,1,Men,xy,Half&nbsp;Marathon,21094,40-44,44,Rob Green,1:10:30,4230,Stroud,26/10/2025,20251025
Road,1,Men,xy,Half&nbsp;Marathon,21094,45-49,49,James Endicott,1:20:20,4840,Stroud,26/10/2025,20251025
Road,1,Men,xy,Half&nbsp;Marathon,21094,50-54,54,Charles Goodwin,1:22:02,4922,Cheltenham,27/09/2015,20150927
Road,1,Men,xy,Half&nbsp;Marathon,21094,55-59,59,Andy Brookes,1:26:58,5218,Cheltenham,30/09/2018,20180930
Road,1,Men,xy,Half&nbsp;Marathon,21094,60-64,64,Edward Collier,1:34:57,5697,Cheltenham,30/09/2018,20180930
Road,1,Men,xy,Half&nbsp;Marathon,21094,65-69,69,,,99999,,,99999999
Road,1,Men,xy,Half&nbsp;Marathon,21094,70-74,74,David James,1:46:07,6367,"Bath, Two Tunnels",15/08/2021,20210815
Road,1,Men,xy,20mi,32180,U20,19,George Parker,2:50:54,10254,Gloucester,08/03/2015,20150308
Road,1,Men,xy,20mi,32180,Senior,34,Joe Willgoss &amp; Rob Green,1:59:16,7156,Berkeley,18/03/2023,20230318
Road,1,Men,xy,20mi,32180,35-39,39,Joe Willgoss,1:59:16,7156,Berkeley,18/03/2023,20230318
Road,1,Men,xy,20mi,32180,40-44,44,Rob Green,1:59:16,7156,Berkeley,18/03/2023,20230318
Road,1,Men,xy,20mi,32180,45-49,49,Richard Aarons,2:16:21,8181,Gloucester,23/03/2024,20240324
Road,1,Men,xy,20mi,32180,50-54,54,Paul Northup,2:20:52,8452,Gloucester,13/03/2016,20160313
Road,1,Men,xy,20mi,32180,55-59,59,Paul Northup,2:19:13,8353,Berkeley,23/03/2025,20250323
Road,1,Men,xy,20mi,32180,60-64,64,,,99999,,,99999999
Road,1,Men,xy,20mi,32180,65-69,69,,,99999,,,99999999
Road,1,Men,xy,20mi,32180,70-74,74,,,99999,,,99999999
Road,1,Men,xy,Marathon,42188,U20,19,George Parker,3:52:46,13966,London,26/04/2015,20150426
Road,1,Men,xy,Marathon,42188,Senior,34,Juan Javier Moreno Elías,2:29:28,8968,London,23/04/2023,20230423
Road,1,Men,xy,Marathon,42188,35-39,39,Will Ferguson,2:30:20,9020,London,28/04/2019,20190428
Road,1,Men,xy,Marathon,42188,40-44,44,Oliver Watkins,2:42:53,9773,Manchester,03/04/2022,20220403
Road,1,Men,xy,Marathon,42188,45-49,49,Juan Javier Moreno Elías,2:29:28,8968,London,23/04/2023,20230423
Road,1,Men,xy,Marathon,42188,50-54,54,Jon Howes,3:07:30,11250,Abingdon,19/10/2025,20251019
Road,1,Men,xy,Marathon,42188,55-59,59,Paul Northup,3:14:08,11648,London,27/04/2025,20250427
Road,1,Men,xy,Marathon,42188,60-64,64,Gavin Jerman,3:46:58,13618,Abingdon,22/10/2023,20231022
Road,1,Men,xy,Marathon,42188,65-69,69,,,99999,,,99999999
Road,1,Men,xy,Marathon,42188,70-74,74,,,99999,,,99999999
Road,1,Women,xx,Mile,1609,U20,19,,,99999,,,99999999
Road,1,Women,xx,Mile,1609,Senior,34,Isabel Brinsden,4:55,295,Meteor Mile - Staverton,30/08/2025,20250830
Road,1,Women,xx,Mile,1609,35-39,39,Kate Telford,5:31,331,Bourton,11/05/2024,20240511
Road,1,Women,xx,Mile,1609,40-44,44,Helen Knight,5:41,341,Berkeley,08/05/2023,20230508
Road,1,Women,xx,Mile,1609,45-49,49,Helen Knight,5:58,358,Bourton,09/05/2025,20250509
Road,1,Women,xx,Mile,1609,50-54,54,Amelia Mullins,6:55,415,"Meteor Mile - Staverton",02/09/2023,20230902
Road,1,Women,xx,Mile,1609,55-59,59,,,99999,,,99999999
Road,1,Women,xx,Mile,1609,60-64,64,,,99999,,,99999999
Road,1,Women,xx,Mile,1609,65-69,69,,,99999,,,99999999
Road,1,Women,xx,Mile,1609,70-74,74,,,99999,,,99999999
Road,1,Women,xx,5km,5000,U20,19,,,99999,,,99999999
Road,1,Women,xx,5km,5000,Senior,34,Hilary Mott,17:51,1071,White Horse,19/08/2014,20140819
Road,1,Women,xx,5km,5000,35-39,39,Laura Kent,18:12,1092,White Horse,20/08/2009,20090820
Road,1,Women,xx,5km,5000,40-44,44,Helen Knight,18:34,1114,Hereford,05/04/2023,20230405
Road,1,Women,xx,5km,5000,45-49,49,Helen Knight,19:39,1179,Haresfield,21/08/2024,20240821
Road,1,Women,xx,5km,5000,50-54,54,Amelia Mullins,22:46,1366,Haresfield,18/06/2023,20230618
Road,1,Women,xx,5km,5000,55-59,59,Dawn Addinall,25:13,1513,White Horse,18/06/2009,20090618
Road,1,Women,xx,5km,5000,60-64,64,Dawn Addinall,24:13,1453,White Horse,15/07/2010,20100715
Road,1,Women,xx,5km,5000,65-69,69,,,99999,,,99999999
Road,1,Women,xx,5km,5000,70-74,74,,,99999,,,99999999
Road,1,Women,xx,4mi,6436,U20,19,,,99999,,,99999999
Road,1,Women,xx,4mi,6436,Senior,34,Eloise du Luart,25:30,1530,Aviator,08/05/2011,20110508
Road,1,Women,xx,4mi,6436,35-39,39,Lucy McNulty,26:38,1598,Aviator,06/05/2012,20120506
Road,1,Women,xx,4mi,6436,40-44,44,Amanda Steer,26:54,1614,"Pilot Inn, Gloucester",27/12/2011,20111227
Road,1,Women,xx,4mi,6436,45-49,49,,,99999,,,99999999
Road,1,Women,xx,4mi,6436,50-54,54,,,99999,,,99999999
Road,1,Women,xx,4mi,6436,55-59,59,Dawn Addinall,34:37,2077,"Pilot Inn, Gloucester",27/12/2009,20091227
Road,1,Women,xx,4mi,6436,60-64,64,Sylvia Koster,32:57,1977,White Horse,21/03/2009,20090321
Road,1,Women,xx,4mi,6436,65-69,69,,,99999,,,99999999
Road,1,Women,xx,4mi,6436,70-74,74,,,99999,,,99999999
Road,1,Women,xx,5mi,8045,U20,19,,,99999,,,99999999
Road,1,Women,xx,5mi,8045,Senior,34,Laura Kent,29:46,1786,Tewkesbury,01/11/2009,20091101
Road,1,Women,xx,5mi,8045,35-39,39,Laura Kent,29:46,1786,Tewkesbury,01/11/2009,20091101
Road,1,Women,xx,5mi,8045,40-44,44,Helen Knight,30:58,1858,Linda Franks,22/01/2023,20230122
Road,1,Women,xx,5mi,8045,45-49,49,Helen Knight,30:49,1849,Linda Franks,19/01/2025,20250119
Road,1,Women,xx,5mi,8045,50-54,54,Amelia Mullins,37:33,2253,Linda Franks,22/01/2023,20230122
Road,1,Women,xx,5mi,8045,55-59,59,Sue Clark,40:43,2443,Linda Franks,13/05/2012,20120513
Road,1,Women,xx,5mi,8045,60-64,64,Dawn Addinall,39:06,2346,Tewkesbury,07/11/2010,20101107
Road,1,Women,xx,5mi,8045,65-69,69,,,99999,,,99999999
Road,1,Women,xx,5mi,8045,70-74,74,,,99999,,,99999999
Road,1,Women,xx,10km,10000,U20,19,,,99999,,,99999999
Road,1,Women,xx,10km,10000,Senior,34,Isabel Brinsden,34:56,2096,Leeds,30/11/2025,20251130
Road,1,Women,xx,10km,10000,35-39,39,Laura Kent,37:34,2254,Bourton,28/02/2010,20100228
Road,1,Women,xx,10km,10000,40-44,44,Helen Knight,38:23,2303,Bourton,25/02/2024,20240225
Road,1,Women,xx,10km,10000,45-49,49,Helen Knight,40:38,2438,Bourton,23/02/2025,20250223
Road,1,Women,xx,10km,10000,50-54,54,Amanda Steer,43:27,2607,Bourton,23/02/2020,20200223
Road,1,Women,xx,10km,10000,55-59,59,Dawn Addinall,48:31,2911,Moreton-in-Marsh,11/04/2010,20100411
Road,1,Women,xx,10km,10000,60-64,64,Sylvia Koster,52:31,3151,Beacon,06/09/2009,20090906
Road,1,Women,xx,10km,10000,65-69,69,,,99999,,,99999999
Road,1,Women,xx,10km,10000,70-74,74,,,99999,,,99999999
Road,1,Women,xx,7mi,11263,U20,19,,,99999,,,99999999
Road,1,Women,xx,7mi,11263,Senior,34,Liza Barry,47:29,2849,"Pilot Inn, Gloucester",30/07/2009,20090730
Road,1,Women,xx,7mi,11263,35-39,39,,,99999,,,99999999
Road,1,Women,xx,7mi,11263,40-44,44,Amanda Steer,51:20,3080,"Pilot Inn, Gloucester",26/07/2012,20120726
Road,1,Women,xx,7mi,11263,45-49,49,,,99999,,,99999999
Road,1,Women,xx,7mi,11263,50-54,54,,,99999,,,99999999
Road,1,Women,xx,7mi,11263,55-59,59,,,99999,,,99999999
Road,1,Women,xx,7mi,11263,60-64,64,,,99999,,,99999999
Road,1,Women,xx,7mi,11263,65-69,69,,,99999,,,99999999
Road,1,Women,xx,7mi,11263,70-74,74,,,99999,,,99999999
Road,1,Women,xx,10mi,16090,U20,19,,,99999,,,99999999
Road,1,Women,xx,10mi,16090,Senior,34,Edwina Sutton,1:02:50,3770,Gloucester,04/01/2009,20090104
Road,1,Women,xx,10mi,16090,35-39,39,Kate Telford,1:04:08,3848,Boddington,28/01/2024,20240128
Road,1,Women,xx,10mi,16090,40-44,44,Helen Knight,1:04:01,3841,Boddington,28/01/2024,20240128
Road,1,Women,xx,10mi,16090,45-49,49,Amanda Steer,1:11:01,4261,Oldbury,11/09/2016,20160911
Road,1,Women,xx,10mi,16090,50-54,54,,,99999,,,99999999
Road,1,Women,xx,10mi,16090,55-59,59,,,99999,,,99999999
Road,1,Women,xx,10mi,16090,60-64,64,,,99999,,,99999999
Road,1,Women,xx,10mi,16090,65-69,69,,,99999,,,99999999
Road,1,Women,xx,10mi,16090,70-74,74,,,99999,,,99999999
Road,1,Women,xx,Half&nbsp;Marathon,21094,U20,19,,,99999,,,99999999
Road,1,Women,xx,Half&nbsp;Marathon,21094,Senior,34,Liza Bradshaw,1:21:58,4915,Cheshire,25/05/2021,20210525
Road,1,Women,xx,Half&nbsp;Marathon,21094,Senior,34,Isabel Brinsden,1:19:33,4773,Cheltenham - *Unlicenced Course*,21/09/2025,20250921
Road,1,Women,xx,Half&nbsp;Marathon,21094,35-39,39,Liza Bradshaw,1:21:58,4915,Cheshire,25/05/2021,20210525
Road,1,Women,xx,Half&nbsp;Marathon,21094,40-44,44,Helen Knight,1:24:45,5085,Bath,17/03/2024,20240317
Road,1,Women,xx,Half&nbsp;Marathon,21094,45-49,49,Helen Knight,1:28:38,5318,Stroud,26/10/2025,20251026
Road,1,Women,xx,Half&nbsp;Marathon,21094,50-54,54,Amanda Steer,1:37:03,5823,Bath,15/03/2020,20200315
Road,1,Women,xx,Half&nbsp;Marathon,21094,55-59,59,Nikki Smith,1:41:34,6094,Reading,02/04/2023,20230402
Road,1,Women,xx,Half&nbsp;Marathon,21094,60-64,64,Nikki Smith,1:45:03,6303,Bath,16/03/2025,20250316
Road,1,Women,xx,Half&nbsp;Marathon,21094,65-69,69,,,99999,,,99999999
Road,1,Women,xx,Half&nbsp;Marathon,21094,70-74,74,,,99999,,,99999999
Road,1,Women,xx,20mi,32180,U20,19,,,99999,,,99999999
Road,1,Women,xx,20mi,32180,Senior,34,Helen Knight,2:19:00,8340,Berkeley,18/03/2023,20230318
Road,1,Women,xx,20mi,32180,35-39,39,Alice Johnston,2:26:19,8779,Stafford,11/03/2012,20120311
Road,1,Women,xx,20mi,32180,40-44,44,Helen Knight,2:19:00,8340,Berkeley,18/03/2023,20230318
Road,1,Women,xx,20mi,32180,45-49,49,Janet Mustoe,3:50:07,13807,Berkeley,11/03/2017,20170311
Road,1,Women,xx,20mi,32180,50-54,54,,,99999,,,99999999
Road,1,Women,xx,20mi,32180,55-59,59,Nikki Smith,2:49:28,10168,Berkeley,18/03/2023,20230318
Road,1,Women,xx,20mi,32180,60-64,64,,,99999,,,99999999
Road,1,Women,xx,20mi,32180,65-69,69,,,99999,,,99999999
Road,1,Women,xx,20mi,32180,70-74,74,,,99999,,,99999999
Road,1,Women,xx,Marathon,42188,U20,19,,,99999,,,99999999
Road,1,Women,xx,Marathon,42188,Senior,34,Liza Bradshaw,2:54:59,10499,Dorney Lake,04/10/2020,20201004
Road,1,Women,xx,Marathon,42188,35-39,39,Liza Bradshaw,2:54:59,10499,Dorney Lake,04/10/2020,20201004
Road,1,Women,xx,Marathon,42188,40-44,44,Helen Knight,3:02:00,10920,London,21/04/2024,20240421
Road,1,Women,xx,Marathon,42188,45-49,49,Helen Knight,3:14:11,11561,York,19/10/2025,20251019
Road,1,Women,xx,Marathon,42188,50-54,54,Fiona Brady-Miller,3:40:19,13219,London,27/04/2025,20250427
Road,1,Women,xx,Marathon,42188,55-59,59,Nikki Smith,3:33:18,12798,Manchester,16/04/2023,20230416
Road,1,Women,xx,Marathon,42188,60-64,64,Dawn Addinall,4:43:48,17028,Edinburgh,22/05/2011,20110522
Road,1,Women,xx,Marathon,42188,65-69,69,,,99999,,,99999999
Road,1,Women,xx,Marathon,42188,70-74,74,,,99999,,,99999999
Multi-Terrain,2,Men,xy,Half&nbsp;Marathon,21094,Senior,34,Iain Porter,1:21:58,4918,Forest of Dean,20/03/2022,20220320
Multi-Terrain,2,Men,xy,Half&nbsp;Marathon,21094,35-39,39,Iain Porter,1:21:58,4918,Forest of Dean,20/03/2022,20220320
Multi-Terrain,2,Men,xy,Half&nbsp;Marathon,21094,50-54,54,Rob Bircher,2:07:46,7666,Newbold Comyn,06/10/2022,20221006
Multi-Terrain,2,Men,xy,Marathon,42188,Senior,34,Iain Porter,3:17:42,11862,Compton,17/05/2025,20250517
Multi-Terrain,2,Men,xy,Marathon,42188,35-39,39,Iain Porter,5:42:03,20523,Snowdonia,02/04/2022,20220422
Multi-Terrain,2,Men,xy,Marathon,42188,40-44,44,Iain Porter,3:17:42,11862,Compton,17/05/2025,20250517
Multi-Terrain,2,Men,xy,Marathon,42188,50-54,54,Rob Bircher,4:31:54,16314,Walton-on-Thames,28/05/2022,20220528
Multi-Terrain,2,Men,xy,Marathon,42188,55-59,59,Gavin Jerman,4:47:52,17272,Broadway,20/11/2022,20221122
Multi-Terrain,2,Men,xy,Marathon,42188,60-64,64,Gavin Jerman,4:16:11,15371,Kielder,06/10/2024,20241006
Multi-Terrain,2,Men,xy,50k Ultra,50000,Senior,34,Oli Watkins,5:01:29,18089,Tittesworth Trail 50k,16/07/2023,20230716
Multi-Terrain,2,Men,xy,50k Ultra,50000,45-49,49,Oli Watkins,5:01:29,18089,Tittesworth Trail 50k,16/07/2023,20230716
Multi-Terrain,2,Men,xy,50k Ultra,50000,55-59,59,Gavin Jerman,5:15:12,18912,Sharpness 50k Canal Race,12/06/2022,20220612
Multi-Terrain,2,Men,xy,50mi Ultra,80467,Senior,34,Rob Bircher,9:49:32,35372,Kielder Forest (82km),02/04/2022,20220422
Multi-Terrain,2,Men,xy,50mi Ultra,80467,50-54,54,Rob Bircher,9:49:32,35372,Kielder Forest (82km),02/04/2022,20220422
Multi-Terrain,2,Men,xy,100km Ultra,100000,Senior,34,Oli Watkins,9:47:15,35235,"Race to the Stones",13/07/2024,20240713
Multi-Terrain,2,Men,xy,100km Ultra,100000,45-49,49,Oli Watkins,9:47:15,35235,"Race to the Stones",13/07/2024,20240713
Multi-Terrain,2,Men,xy,100km Ultra,100000,50-54,54,Rob Bircher,15:22:54,55374,"Steel City, Sheffield (60m)",22/04/2023,20230422
Multi-Terrain,2,Men,xy,100mi Ultra,160934,Senior,34,Rich Elsworthy,23:46:31,85591,Lakeland 100 (105mi),26/07/2024,20240726
Multi-Terrain,2,Men,xy,100mi Ultra,160934,50-54,54,Rob Bircher,29:18:35,105515,Cotswold Way Century (102mi),18/09/2021,20210918
Multi-Terrain,2,Women,xx,Half&nbsp;Marathon,21094,Senior,34,Helen Knight,1:27:23,5243,Forest of Dean,20/03/2022,20220320
Multi-Terrain,2,Women,xx,Half&nbsp;Marathon,21094,40-44,44,Helen Knight,1:27:23,5243,Forest of Dean,20/03/2022,20220320
Multi-Terrain,2,Women,xx,Half&nbsp;Marathon,21094,45-49,49,Helen Knight,1:35:14,5714,Forest of Dean,23/03/2025,20250323
Multi-Terrain,2,Women,xx,Half&nbsp;Marathon,21094,50-54,54,Fiona Brady-Miller,1:42:59,6179,Forest of Dean,23/03/2025,20250323
Multi-Terrain,2,Women,xx,Half&nbsp;Marathon,21094,65-69,69,Jill Harsent,2:30:47,9047,South Downs,17/06/2023,20230617
Multi-Terrain,2,Women,xx,Marathon,42188,Senior,34,Helen Knight,3:11:09,11469,Portsmouth,22/12/2024,20241222
Multi-Terrain,2,Women,xx,Marathon,42188,40-44,44,Helen Knight,3:57:35,14255,Broadway,20/11/2022,20221122
Multi-Terrain,2,Women,xx,Marathon,42188,45-49,49,Helen Knight,3:11:09,11469,Portsmouth,22/12/2024,20241222
Multi-Terrain,2,Women,xx,Marathon,42188,50-54,54,Amelia Mullins,5:13:11,14255,Broadway,20/11/2022,20221122
Multi-Terrain,2,Women,xx,50km Ultra,50000,Senior,34,Helen Knight,5:58:06,21486,Exmoor Ultra,22/07/2023,20230722
Multi-Terrain,2,Women,xx,50km Ultra,50000,40-44,44,Helen Knight,5:58:06,21486,Exmoor Ultra,22/07/2023,20230722
Multi-Terrain,2,Women,xx,50km Ultra,50000,45-49,49,Helen Knight,6:05:27,21927,Coast to Capital Ultra,04/01/2025,20250104
Multi-Terrain,2,Women,xx,50km Ultra,50000,55-59,59,Nikki Smith,7:22:25,26545,Race to the King - South Downs,11/06/2022,20220611
Multi-Terrain,2,Women,xx,100km Ultra,100000,Senior,34,Helen Knight,14:14:51,51291,Roseland August Trails (RAT) - The Plague 100k,05/08/2023,20230805
Multi-Terrain,2,Women,xx,100km Ultra,100000,40-44,44,Helen Knight,14:14:51,51291,Roseland August Trails (RAT) - The Plague 100k,05/08/2023,20230805
Multi-Terrain,2,Women,xx,100km Ultra,100000,55-59,59,Nikki Smith,15:06:19,54379,"Race to the King Weekender, South Downs (50k Sat, 51.5k Sun)",11/06/2022,20220611
Multi-Terrain,2,Women,xx,100mi Ultra,160934,Senior,34,Helen Knight,24:54:33,89673,Cotswold Way Century,14/09/2024,20240914
Multi-Terrain,2,Women,xx,100mi Ultra,160934,40-44,44,Liza Bradshaw,32:45:44,117594,Lakeland 100 (105mi),26/07/2024,20240726
Multi-Terrain,2,Women,xx,100mi Ultra,160934,45-49,49,Helen Knight,24:54:33,89673,Cotswold Way Century,14/09/2024,20240914
Track,3,Men,xy,100m,100,U20,19,,,99999,,,99999999
Track,3,Men,xy,100m,100,Senior,34,Nick O'Neil,11.9,11.9,Prince of Wales Stadium,10/05/2009,20090510
Track,3,Men,xy,100m,100,35-39,39,Richard Cannock,14.5,14.5,Prince of Wales Stadium,03/07/2009,20090703
Track,3,Men,xy,100m,100,40-44,44,Paul Lockyer,13,13,Prince of Wales Stadium,20/07/2016,20160720
Track,3,Men,xy,100m,100,45-49,49,Paul Lockyer,13.3,13.3,Prince of Wales Stadium,15/05/2022,20220515
Track,3,Men,xy,100m,100,50-54,54,Martin Bick,14.62,14.62,Prince of Wales Stadium,22/07/2015,20150722
Track,3,Men,xy,100m,100,55-59,59,Andy Brookes,15.57,15.57,Tavistock,12/08/2018,20180812
Track,3,Men,xy,100m,100,60-64,64,,,99999,,,99999999
Track,3,Men,xy,100m,100,65-69,69,,,99999,,,99999999
Track,3,Men,xy,100m,100,70-74,74,,,99999,,,99999999
Track,3,Men,xy,150m,150,U20,19,,,99999,,,99999999
Track,3,Men,xy,150m,150,Senior,34,Nick O'Neil,18.2,18.2,Prince of Wales Stadium,21/07/2010,20100721
Track,3,Men,xy,150m,150,35-39,39,Dan Harte,24.57,24.57,Prince of Wales Stadium,15/07/2015,20150715
Track,3,Men,xy,150m,150,40-44,44,,,99999,,,99999999
Track,3,Men,xy,150m,150,45-49,49,,,99999,,,99999999
Track,3,Men,xy,150m,150,50-54,54,,,99999,,,99999999
Track,3,Men,xy,150m,150,55-59,59,Mike Speke,24.7,24.7,Prince of Wales Stadium,25/07/2018,20180725
Track,3,Men,xy,150m,150,60-64,64,,,99999,,,99999999
